,created_at,pos,neg
28747,2016-07-07T18:07:28Z,1,0
28748,2016-07-13T22:28:44Z,1,0
28749,2016-07-12T13:39:56Z,1,0
28750,2016-07-04T11:54:40Z,1,0
28751,2016-07-03T21:46:58Z,0,1
28752,2016-07-06T21:58:50Z,1,0
28753,2016-07-12T12:55:29Z,1,0
28754,2016-07-12T17:01:51Z,1,0
28755,2016-07-02T13:55:45Z,1,0
28756,2016-07-02T11:48:18Z,0,1
28757,2016-07-02T01:19:46Z,1,0
28758,2016-06-26T16:21:15Z,0,1
28759,2016-06-30T02:39:36Z,1,0
28760,2016-07-02T13:45:16Z,1,0
28761,2016-06-25T14:55:11Z,0,1
28762,2016-07-03T20:16:23Z,1,0
28763,2016-06-30T19:28:27Z,0,1
28764,2016-06-26T02:40:06Z,0,1
28765,2016-06-26T22:09:30Z,1,0
28766,2016-06-30T19:30:54Z,1,0
28767,2016-07-02T15:19:35Z,0,1
28768,2016-06-26T22:15:40Z,0,1
28769,2016-06-24T10:32:00Z,1,0
28770,2016-06-30T14:35:39Z,0,1
28771,2016-07-02T20:39:39Z,0,1
28772,2016-06-24T09:21:55Z,1,0
28773,2016-06-26T03:32:05Z,1,0
28774,2016-07-02T15:23:25Z,0,1
28775,2016-07-01T02:59:43Z,1,0
28776,2016-07-02T15:19:19Z,0,1
28777,2016-06-26T02:39:23Z,1,0
28778,2016-06-28T20:24:13Z,0,1
28779,2016-06-27T13:07:04Z,1,0
28780,2016-06-29T14:48:24Z,1,0
28781,2016-07-03T20:20:20Z,0,1
28782,2016-07-01T13:24:14Z,1,0
28783,2016-06-24T10:30:31Z,1,0
28784,2016-07-01T12:12:06Z,1,0
28785,2016-06-27T13:39:12Z,1,0
28786,2016-06-24T09:28:49Z,0,1
28787,2016-07-02T21:13:02Z,0,1
28788,2016-07-01T17:07:52Z,1,0
28789,2016-07-01T19:47:04Z,1,0
28790,2016-06-28T21:08:51Z,0,1
28791,2016-07-02T15:32:04Z,1,0
28792,2016-06-27T01:31:40Z,1,0
28793,2016-06-28T19:23:18Z,1,0
28794,2016-06-26T16:06:23Z,0,1
28795,2016-06-28T19:30:35Z,1,0
28796,2016-06-28T19:26:42Z,1,0
28797,2016-07-01T16:43:56Z,0,1
28798,2016-07-03T17:40:49Z,1,0
28799,2016-07-01T13:32:19Z,1,0
28800,2016-07-01T15:51:46Z,1,0
28801,2016-06-24T22:31:14Z,0,1
28802,2016-06-29T14:37:37Z,0,1
28803,2016-06-25T12:00:29Z,0,1
28804,2016-06-24T00:58:06Z,1,0
28805,2016-06-30T01:46:50Z,1,0
28806,2016-07-02T11:55:14Z,1,0
28807,2016-06-28T20:26:22Z,1,0
28808,2016-06-24T21:34:48Z,1,0
28809,2016-06-26T21:21:50Z,1,0
28810,2016-06-26T11:36:14Z,0,1
28811,2016-06-25T04:29:41Z,1,0
28812,2016-06-27T01:33:10Z,1,0
28813,2016-06-28T19:20:15Z,1,0
28814,2016-07-02T15:33:19Z,0,1
28815,2016-06-24T09:28:54Z,1,0
28816,2016-07-01T12:12:48Z,0,1
28817,2016-06-24T18:50:57Z,0,1
28818,2016-06-28T19:24:43Z,1,0
28819,2016-06-24T21:23:40Z,0,1
28820,2016-06-26T16:31:38Z,1,0
28821,2016-06-24T22:12:13Z,0,1
28822,2016-06-30T14:48:18Z,1,0
28823,2016-06-26T11:33:17Z,0,1
28824,2016-06-30T18:53:11Z,0,1
28825,2016-06-26T23:24:35Z,1,0
28826,2016-07-02T15:29:38Z,1,0
28827,2016-06-26T02:37:14Z,1,0
28828,2016-07-01T12:11:41Z,0,1
28829,2016-06-30T22:41:28Z,0,1
28830,2016-06-26T22:28:32Z,0,1
28831,2016-06-28T19:28:13Z,0,1
28832,2016-06-29T22:57:44Z,0,1
28833,2016-06-30T17:32:20Z,1,0
28834,2016-06-24T21:43:17Z,0,1
28835,2016-06-28T19:24:26Z,1,0
28836,2016-06-26T02:37:59Z,1,0
28837,2016-06-24T18:48:50Z,1,0
28838,2016-06-25T15:07:32Z,1,0
28839,2016-06-26T11:24:00Z,1,0
28840,2016-06-29T13:09:49Z,1,0
28841,2016-06-30T19:30:20Z,0,1
28842,2016-06-30T19:29:48Z,0,1
28843,2016-06-25T16:00:18Z,1,0
28844,2016-06-27T00:38:14Z,0,1
28845,2016-06-29T13:14:56Z,1,0
28846,2016-06-30T02:30:59Z,1,0
28847,2016-06-29T02:55:50Z,1,0
28848,2016-06-29T14:39:13Z,0,1
28849,2016-06-28T21:10:57Z,1,0
28850,2016-07-02T01:29:25Z,0,1
28851,2016-06-29T18:21:38Z,0,1
28852,2016-06-26T23:13:25Z,1,0
28853,2016-06-27T13:18:12Z,1,0
28854,2016-06-29T00:31:48Z,0,1
28855,2016-06-12T19:02:42Z,1,0
28856,2016-06-20T01:22:16Z,1,0
28857,2016-06-15T22:49:53Z,0,1
28858,2016-06-20T10:24:12Z,1,0
28859,2016-06-15T22:57:49Z,1,0
28860,2016-06-23T18:30:08Z,1,0
28861,2016-06-19T02:24:56Z,1,0
28862,2016-06-13T20:38:59Z,1,0
28863,2016-06-17T17:07:23Z,0,1
28864,2016-06-23T17:43:17Z,1,0
28865,2016-06-21T10:38:49Z,0,1
28866,2016-06-23T02:24:01Z,1,0
28867,2016-06-12T18:52:13Z,0,1
28868,2016-06-21T20:44:00Z,0,1
28869,2016-06-13T21:35:30Z,1,0
28870,2016-06-18T17:22:31Z,1,0
28871,2016-06-17T23:51:43Z,0,1
28872,2016-06-19T02:57:51Z,0,1
28873,2016-06-23T20:08:38Z,0,1
28874,2016-06-14T17:31:58Z,1,0
28875,2016-06-14T18:10:18Z,0,1
28876,2016-06-13T21:32:44Z,1,0
28877,2016-06-17T23:24:13Z,0,1
28878,2016-06-23T02:26:09Z,1,0
28879,2016-06-14T12:26:49Z,1,0
28880,2016-06-13T20:35:11Z,0,1
28881,2016-06-23T18:18:18Z,0,1
28882,2016-06-14T18:28:48Z,0,1
28883,2016-06-17T15:27:37Z,0,1
28884,2016-06-15T20:52:45Z,0,1
28885,2016-06-17T23:56:54Z,0,1
28886,2016-06-23T13:17:35Z,1,0
28887,2016-06-16T16:59:00Z,0,1
28888,2016-06-19T01:28:32Z,0,1
28889,2016-06-21T16:36:40Z,1,0
28890,2016-06-14T18:09:57Z,0,1
28891,2016-06-22T19:01:09Z,1,0
28892,2016-06-21T17:16:14Z,1,0
28893,2016-06-17T11:24:04Z,0,1
28894,2016-06-18T02:44:21Z,0,1
28895,2016-06-23T19:10:45Z,1,0
28896,2016-06-23T13:20:29Z,1,0
28897,2016-06-17T02:16:21Z,0,1
28898,2016-06-23T18:48:20Z,0,1
28899,2016-06-16T19:07:45Z,1,0
28900,2016-06-22T21:39:43Z,1,0
28901,2016-06-23T19:34:35Z,1,0
28902,2016-06-21T17:19:22Z,0,1
28903,2016-06-22T19:00:47Z,1,0
28904,2016-06-12T20:47:36Z,1,0
28905,2016-06-21T17:17:49Z,1,0
28906,2016-06-13T21:12:21Z,1,0
28907,2016-06-13T15:03:29Z,1,0
28908,2016-06-14T00:20:57Z,0,1
28909,2016-06-17T11:20:36Z,1,0
28910,2016-06-17T11:04:58Z,1,0
28911,2016-06-23T03:29:50Z,1,0
28912,2016-06-17T10:09:42Z,0,1
28913,2016-06-18T19:39:17Z,0,1
28914,2016-06-18T20:08:18Z,0,1
28915,2016-06-13T19:26:07Z,0,1
28916,2016-06-12T17:58:00Z,1,0
28917,2016-06-17T23:55:29Z,0,1
28918,2016-06-15T13:38:17Z,1,0
28919,2016-06-22T03:16:27Z,1,0
28920,2016-06-15T13:44:14Z,1,0
28921,2016-06-21T16:55:41Z,1,0
28922,2016-06-15T20:04:47Z,0,1
28923,2016-06-16T16:54:39Z,1,0
28924,2016-06-13T18:08:38Z,0,1
28925,2016-06-15T21:25:14Z,1,0
28926,2016-06-16T20:38:38Z,0,1
28927,2016-06-16T19:16:23Z,1,0
28928,2016-06-23T17:07:28Z,1,0
28929,2016-06-24T00:52:53Z,1,0
28930,2016-06-21T16:44:28Z,1,0
28931,2016-06-22T03:48:27Z,1,0
28932,2016-06-21T16:53:07Z,1,0
28933,2016-06-21T14:22:08Z,1,0
28934,2016-06-18T17:51:08Z,0,1
28935,2016-06-23T21:36:06Z,1,0
28936,2016-06-23T19:35:45Z,1,0
28937,2016-06-15T02:40:32Z,0,1
28938,2016-06-17T21:14:59Z,1,0
28939,2016-06-16T02:36:46Z,0,1
28940,2016-06-13T19:43:54Z,0,1
28941,2016-06-23T19:18:26Z,1,0
28942,2016-06-19T01:10:55Z,0,1
28943,2016-06-23T13:13:22Z,0,1
28944,2016-06-13T15:08:20Z,1,0
28945,2016-06-13T14:59:25Z,1,0
28946,2016-06-14T12:28:16Z,0,1
28947,2016-06-16T16:50:00Z,1,0
28948,2016-06-23T18:07:46Z,0,1
28949,2016-06-13T21:10:26Z,1,0
28950,2016-06-19T03:01:15Z,0,1
28951,2016-06-19T13:17:35Z,0,1
28952,2016-06-21T16:42:47Z,1,0
28953,2016-06-15T13:50:31Z,1,0
28954,2016-06-21T16:38:07Z,1,0
28955,2016-06-03T19:03:17Z,1,0
28956,2016-06-03T12:43:51Z,1,0
28957,2016-06-03T13:05:53Z,1,0
28958,2016-06-08T03:32:02Z,0,1
28959,2016-06-04T23:49:35Z,1,0
28960,2016-06-10T02:31:06Z,1,0
28961,2016-06-04T13:04:33Z,1,0
28962,2016-06-03T16:01:47Z,0,1
28963,2016-06-08T12:11:52Z,1,0
28964,2016-06-04T13:14:26Z,0,1
28965,2016-06-03T05:23:18Z,1,0
28966,2016-06-11T22:35:53Z,0,1
28967,2016-06-08T12:08:55Z,1,0
28968,2016-06-05T22:15:01Z,0,1
28969,2016-06-03T19:07:26Z,1,0
28970,2016-06-11T04:30:44Z,0,1
28971,2016-06-09T20:40:32Z,1,0
28972,2016-06-09T19:26:49Z,1,0
28973,2016-06-10T16:49:14Z,0,1
28974,2016-06-07T23:52:38Z,0,1
28975,2016-06-09T12:29:24Z,0,1
28976,2016-06-04T01:14:50Z,1,0
28977,2016-06-04T04:29:03Z,1,0
28978,2016-06-10T21:24:38Z,1,0
28979,2016-06-04T13:11:09Z,0,1
28980,2016-06-03T03:42:51Z,1,0
28981,2016-06-09T00:49:22Z,0,1
28982,2016-06-11T22:10:40Z,0,1
28983,2016-06-05T21:36:48Z,1,0
28984,2016-06-12T13:39:47Z,1,0
28985,2016-06-08T12:14:32Z,1,0
28986,2016-06-05T21:56:01Z,1,0
28987,2016-06-08T03:59:25Z,0,1
28988,2016-06-06T13:42:53Z,0,1
28989,2016-06-07T22:45:26Z,0,1
28990,2016-06-03T05:24:28Z,0,1
28991,2016-06-10T12:20:01Z,0,1
28992,2016-06-10T13:13:42Z,0,1
28993,2016-06-09T00:54:44Z,0,1
28994,2016-06-03T22:20:52Z,0,1
28995,2016-06-11T12:00:26Z,1,0
28996,2016-06-09T12:11:55Z,1,0
28997,2016-06-06T12:56:07Z,1,0
28998,2016-06-08T00:41:42Z,1,0
28999,2016-06-03T13:13:50Z,1,0
29000,2016-06-08T12:10:17Z,1,0
29001,2016-06-11T21:32:24Z,1,0
29002,2016-06-06T14:29:47Z,1,0
29003,2016-06-08T12:44:26Z,0,1
29004,2016-06-06T13:23:54Z,1,0
29005,2016-06-06T16:30:58Z,0,1
29006,2016-06-11T18:21:15Z,0,1
29007,2016-06-10T16:12:13Z,1,0
29008,2016-06-03T05:11:27Z,1,0
29009,2016-06-09T21:15:11Z,1,0
29010,2016-06-06T13:15:19Z,1,0
29011,2016-06-09T00:56:58Z,1,0
29012,2016-06-04T21:24:13Z,1,0
29013,2016-06-11T14:58:18Z,1,0
29014,2016-06-08T11:52:13Z,1,0
29015,2016-06-04T12:47:47Z,0,1
29016,2016-06-03T12:37:03Z,1,0
29017,2016-06-09T18:22:21Z,0,1
29018,2016-06-12T12:07:22Z,1,0
29019,2016-06-12T15:45:19Z,1,0
29020,2016-06-08T03:12:29Z,0,1
29021,2016-06-07T01:51:12Z,1,0
29022,2016-06-09T01:49:25Z,0,1
29023,2016-06-07T02:21:08Z,1,0
29024,2016-06-04T12:49:18Z,0,1
29025,2016-06-08T12:00:55Z,1,0
29026,2016-06-03T05:14:36Z,0,1
29027,2016-06-10T20:39:41Z,0,1
29028,2016-06-12T16:43:17Z,1,0
29029,2016-06-11T22:35:57Z,1,0
29030,2016-06-08T03:21:44Z,0,1
29031,2016-06-10T19:27:13Z,1,0
29032,2016-06-10T15:55:55Z,1,0
29033,2016-06-10T12:23:53Z,1,0
29034,2016-06-06T11:23:54Z,0,1
29035,2016-06-08T12:13:39Z,0,1
29036,2016-06-03T05:17:45Z,1,0
29037,2016-06-08T11:43:19Z,0,1
29038,2016-06-08T11:45:33Z,0,1
29039,2016-06-06T13:51:31Z,0,1
29040,2016-06-08T21:22:36Z,1,0
29041,2016-06-09T01:46:03Z,1,0
29042,2016-06-10T12:07:49Z,1,0
29043,2016-06-10T02:29:27Z,0,1
29044,2016-06-08T20:27:28Z,0,1
29045,2016-06-09T01:00:03Z,1,0
29046,2016-06-10T15:10:22Z,1,0
29047,2016-06-10T15:36:17Z,0,1
29048,2016-06-09T00:49:01Z,1,0
29049,2016-06-08T03:39:37Z,0,1
29050,2016-06-06T21:36:49Z,1,0
29051,2016-06-11T21:29:46Z,0,1
29052,2016-06-06T16:34:08Z,0,1
29053,2016-06-11T23:28:13Z,0,1
29054,2016-06-11T11:18:19Z,0,1
29055,2016-05-31T23:14:42Z,0,1
29056,2016-05-28T21:33:58Z,1,0
29057,2016-06-02T15:57:14Z,1,0
29058,2016-06-03T01:13:19Z,1,0
29059,2016-05-31T10:48:49Z,1,0
29060,2016-05-28T21:34:55Z,1,0
29061,2016-05-26T21:30:31Z,0,1
29062,2016-06-02T05:12:45Z,0,1
29063,2016-06-02T15:03:21Z,0,1
29064,2016-05-25T00:33:27Z,0,1
29065,2016-06-01T20:46:38Z,1,0
29066,2016-05-29T16:45:44Z,1,0
29067,2016-05-30T11:26:47Z,1,0
29068,2016-06-02T22:20:29Z,0,1
29069,2016-05-29T23:02:01Z,0,1
29070,2016-05-25T03:26:20Z,0,1
29071,2016-05-25T05:47:45Z,1,0
29072,2016-06-02T05:11:16Z,1,0
29073,2016-05-30T11:19:29Z,1,0
29074,2016-05-29T11:04:47Z,1,0
29075,2016-05-30T11:17:04Z,1,0
29076,2016-05-30T11:20:38Z,1,0
29077,2016-05-25T05:45:19Z,0,1
29078,2016-05-30T11:20:09Z,1,0
29079,2016-05-28T02:19:19Z,1,0
29080,2016-05-28T20:28:22Z,1,0
29081,2016-06-01T13:17:58Z,1,0
29082,2016-05-28T06:19:54Z,1,0
29083,2016-05-31T22:51:56Z,0,1
29084,2016-05-25T13:39:38Z,1,0
29085,2016-05-27T23:20:01Z,0,1
29086,2016-05-30T11:00:47Z,0,1
29087,2016-06-03T03:38:56Z,0,1
29088,2016-05-25T05:42:59Z,0,1
29089,2016-06-02T19:18:14Z,0,1
29090,2016-05-31T16:57:17Z,1,0
29091,2016-06-02T16:54:21Z,1,0
29092,2016-05-28T14:47:16Z,1,0
29093,2016-06-02T22:18:50Z,1,0
29094,2016-06-02T15:10:22Z,1,0
29095,2016-05-30T10:41:49Z,1,0
29096,2016-06-03T01:12:12Z,1,0
29097,2016-05-25T13:14:58Z,1,0
29098,2016-05-25T12:17:40Z,1,0
29099,2016-05-30T11:05:34Z,0,1
29100,2016-05-30T21:45:09Z,1,0
29101,2016-05-30T21:55:41Z,1,0
29102,2016-05-31T11:42:20Z,1,0
29103,2016-05-25T05:37:29Z,1,0
29104,2016-06-02T17:06:29Z,1,0
29105,2016-05-29T22:58:27Z,1,0
29106,2016-05-29T21:43:15Z,1,0
29107,2016-05-30T11:10:12Z,0,1
29108,2016-06-03T03:41:05Z,1,0
29109,2016-06-03T03:39:40Z,1,0
29110,2016-06-02T16:31:52Z,1,0
29111,2016-06-02T22:24:12Z,0,1
29112,2016-06-01T22:16:36Z,1,0
29113,2016-05-30T20:13:17Z,1,0
29114,2016-06-02T16:37:24Z,0,1
29115,2016-05-25T23:18:54Z,0,1
29116,2016-05-25T05:42:49Z,0,1
29117,2016-06-02T16:48:50Z,1,0
29118,2016-05-27T14:10:07Z,1,0
29119,2016-06-02T00:21:01Z,0,1
29120,2016-05-26T21:15:16Z,0,1
29121,2016-05-31T23:18:28Z,1,0
29122,2016-06-02T22:22:20Z,1,0
29123,2016-05-28T20:28:40Z,1,0
29124,2016-05-28T02:48:22Z,1,0
29125,2016-05-28T13:47:10Z,1,0
29126,2016-05-27T23:19:20Z,0,1
29127,2016-05-28T04:13:54Z,0,1
29128,2016-06-02T21:12:54Z,1,0
29129,2016-05-25T12:31:56Z,0,1
29130,2016-06-02T19:15:33Z,0,1
29131,2016-05-25T05:41:38Z,0,1
29132,2016-05-25T00:32:47Z,1,0
29133,2016-05-26T22:57:39Z,1,0
29134,2016-05-29T22:53:16Z,0,1
29135,2016-05-26T21:28:22Z,0,1
29136,2016-05-30T20:15:04Z,1,0
29137,2016-05-26T13:18:27Z,0,1
29138,2016-05-31T16:53:58Z,0,1
29139,2016-05-25T05:41:30Z,0,1
29140,2016-05-27T17:35:56Z,0,1
29141,2016-05-28T20:28:48Z,0,1
29142,2016-06-02T17:02:38Z,0,1
29143,2016-05-25T18:42:55Z,1,0
29144,2016-06-02T22:16:50Z,1,0
29145,2016-05-31T23:17:33Z,1,0
29146,2016-05-31T21:12:07Z,1,0
29147,2016-05-26T22:22:50Z,0,1
29148,2016-05-27T02:09:03Z,1,0
29149,2016-06-03T03:42:27Z,1,0
29150,2016-06-02T04:58:34Z,0,1
29151,2016-05-26T18:59:12Z,1,0
29152,2016-05-26T16:35:00Z,0,1
29153,2016-05-25T05:45:11Z,1,0
29154,2016-05-25T05:12:44Z,1,0
29155,2016-05-23T17:15:20Z,0,1
29156,2016-05-20T09:47:09Z,1,0
29157,2016-05-20T14:30:06Z,0,1
29158,2016-05-20T09:40:37Z,1,0
29159,2016-05-18T00:34:55Z,0,1
29160,2016-05-18T00:57:16Z,1,0
29161,2016-05-19T17:29:36Z,0,1
29162,2016-05-18T00:32:39Z,1,0
29163,2016-05-20T16:11:21Z,1,0
29164,2016-05-20T15:15:08Z,0,1
29165,2016-05-24T15:09:24Z,0,1
29166,2016-05-24T15:03:39Z,1,0
29167,2016-05-23T23:42:39Z,0,1
29168,2016-05-20T20:06:48Z,1,0
29169,2016-05-18T00:27:41Z,1,0
29170,2016-05-18T04:22:01Z,0,1
29171,2016-05-18T00:32:10Z,1,0
29172,2016-05-21T12:49:59Z,1,0
29173,2016-05-22T20:44:48Z,1,0
29174,2016-05-18T00:56:06Z,1,0
29175,2016-05-19T01:54:08Z,1,0
29176,2016-05-18T01:49:32Z,1,0
29177,2016-05-20T23:36:17Z,1,0
29178,2016-05-22T19:46:57Z,0,1
29179,2016-05-18T01:04:23Z,0,1
29180,2016-05-18T00:56:35Z,1,0
29181,2016-05-24T00:25:41Z,0,1
29182,2016-05-24T14:35:32Z,1,0
29183,2016-05-18T00:43:27Z,1,0
29184,2016-05-21T10:56:20Z,0,1
29185,2016-05-21T00:44:43Z,1,0
29186,2016-05-18T00:42:29Z,1,0
29187,2016-05-22T03:44:05Z,0,1
29188,2016-05-18T00:41:23Z,0,1
29189,2016-05-22T15:28:44Z,0,1
29190,2016-05-18T00:35:40Z,0,1
29191,2016-05-18T02:41:22Z,0,1
29192,2016-05-18T02:14:51Z,1,0
29193,2016-05-18T00:15:47Z,1,0
29194,2016-05-18T00:26:43Z,1,0
29195,2016-05-18T00:29:19Z,1,0
29196,2016-05-18T00:06:45Z,0,1
29197,2016-05-22T12:47:48Z,0,1
29198,2016-05-18T00:41:06Z,0,1
29199,2016-05-20T22:50:18Z,1,0
29200,2016-05-24T02:46:08Z,1,0
29201,2016-05-22T19:38:18Z,1,0
29202,2016-05-18T16:39:07Z,1,0
29203,2016-05-18T01:53:58Z,0,1
29204,2016-05-23T13:46:57Z,1,0
29205,2016-05-18T00:53:14Z,0,1
29206,2016-05-18T00:14:51Z,1,0
29207,2016-05-24T02:38:48Z,0,1
29208,2016-05-18T00:37:13Z,1,0
29209,2016-05-19T19:36:58Z,1,0
29210,2016-05-18T03:15:07Z,0,1
29211,2016-05-24T10:41:44Z,0,1
29212,2016-05-18T00:43:47Z,1,0
29213,2016-05-24T02:50:48Z,0,1
29214,2016-05-20T23:27:38Z,1,0
29215,2016-05-18T03:46:26Z,1,0
29216,2016-05-21T20:13:08Z,1,0
29217,2016-05-18T00:48:42Z,1,0
29218,2016-05-18T00:33:40Z,1,0
29219,2016-05-22T03:55:39Z,0,1
29220,2016-05-20T10:08:49Z,1,0
29221,2016-05-20T10:26:20Z,0,1
29222,2016-05-21T13:34:02Z,0,1
29223,2016-05-21T17:02:41Z,0,1
29224,2016-05-21T01:56:44Z,0,1
29225,2016-05-18T00:45:13Z,1,0
29226,2016-05-22T19:37:05Z,0,1
29227,2016-05-24T11:42:35Z,0,1
29228,2016-05-18T01:37:33Z,1,0
29229,2016-05-18T17:47:19Z,0,1
29230,2016-05-20T21:55:40Z,0,1
29231,2016-05-18T00:47:01Z,0,1
29232,2016-05-21T01:51:57Z,1,0
29233,2016-05-18T11:20:19Z,0,1
29234,2016-05-22T20:32:33Z,1,0
29235,2016-05-18T00:28:49Z,1,0
29236,2016-05-18T03:24:48Z,1,0
29237,2016-05-24T21:00:07Z,0,1
29238,2016-05-18T00:40:41Z,1,0
29239,2016-05-22T22:54:48Z,0,1
29240,2016-05-21T16:08:26Z,0,1
29241,2016-05-20T16:09:16Z,1,0
29242,2016-05-23T15:32:11Z,0,1
29243,2016-05-18T17:38:20Z,0,1
29244,2016-05-20T09:58:47Z,0,1
29245,2016-05-18T04:03:08Z,0,1
29246,2016-05-19T02:52:29Z,1,0
29247,2016-05-18T02:40:34Z,0,1
29248,2016-05-18T00:47:51Z,1,0
29249,2016-05-21T17:00:42Z,0,1
29250,2016-05-20T15:36:44Z,1,0
29251,2016-05-18T23:14:39Z,1,0
29252,2016-05-22T14:47:45Z,0,1
29253,2016-05-18T02:38:07Z,1,0
29254,2016-05-19T10:27:48Z,1,0
29255,2016-05-15T11:16:01Z,1,0
29256,2016-05-15T19:11:30Z,0,1
29257,2016-05-15T21:26:39Z,0,1
29258,2016-05-10T19:31:30Z,0,1
29259,2016-05-16T13:09:26Z,0,1
29260,2016-05-17T14:17:07Z,0,1
29261,2016-05-16T01:25:54Z,1,0
29262,2016-05-11T01:04:26Z,0,1
29263,2016-05-14T01:03:02Z,1,0
29264,2016-05-10T13:57:33Z,1,0
29265,2016-05-17T11:29:09Z,1,0
29266,2016-05-16T22:14:19Z,0,1
29267,2016-05-17T11:37:03Z,0,1
29268,2016-05-17T11:46:22Z,0,1
29269,2016-05-11T20:03:35Z,0,1
29270,2016-05-11T19:09:07Z,1,0
29271,2016-05-15T11:14:59Z,0,1
29272,2016-05-15T11:00:18Z,0,1
29273,2016-05-17T23:37:06Z,0,1
29274,2016-05-13T20:31:52Z,1,0
29275,2016-05-17T23:49:47Z,0,1
29276,2016-05-12T19:22:18Z,1,0
29277,2016-05-10T14:03:51Z,1,0
29278,2016-05-10T16:18:41Z,1,0
29279,2016-05-09T16:56:36Z,1,0
29280,2016-05-16T22:12:53Z,0,1
29281,2016-05-10T10:20:40Z,0,1
29282,2016-05-11T10:26:37Z,0,1
29283,2016-05-09T15:15:28Z,1,0
29284,2016-05-10T15:19:11Z,0,1
29285,2016-05-16T13:12:38Z,1,0
29286,2016-05-11T17:12:06Z,1,0
29287,2016-05-09T12:15:04Z,0,1
29288,2016-05-10T20:15:16Z,0,1
29289,2016-05-16T22:15:52Z,0,1
29290,2016-05-11T17:43:33Z,1,0
29291,2016-05-11T10:22:54Z,0,1
29292,2016-05-14T15:16:06Z,0,1
29293,2016-05-09T16:57:46Z,1,0
29294,2016-05-17T23:42:33Z,0,1
29295,2016-05-15T10:49:31Z,0,1
29296,2016-05-09T20:35:13Z,0,1
29297,2016-05-17T11:58:10Z,1,0
29298,2016-05-16T18:19:42Z,0,1
29299,2016-05-16T13:24:21Z,1,0
29300,2016-05-14T15:09:49Z,0,1
29301,2016-05-13T02:32:52Z,1,0
29302,2016-05-17T21:19:17Z,1,0
29303,2016-05-15T11:13:17Z,0,1
29304,2016-05-15T19:06:18Z,0,1
29305,2016-05-11T20:22:28Z,1,0
29306,2016-05-11T19:18:11Z,0,1
29307,2016-05-10T15:20:24Z,0,1
29308,2016-05-15T10:55:39Z,0,1
29309,2016-05-15T11:32:14Z,0,1
29310,2016-05-10T20:09:36Z,0,1
29311,2016-05-13T18:40:19Z,0,1
29312,2016-05-09T11:33:14Z,0,1
29313,2016-05-17T03:46:35Z,1,0
29314,2016-05-11T14:18:21Z,1,0
29315,2016-05-15T11:04:06Z,0,1
29316,2016-05-16T11:00:58Z,0,1
29317,2016-05-10T17:13:49Z,0,1
29318,2016-05-09T11:24:42Z,1,0
29319,2016-05-17T04:02:45Z,1,0
29320,2016-05-17T15:25:41Z,1,0
29321,2016-05-09T16:59:00Z,1,0
29322,2016-05-09T10:39:12Z,1,0
29323,2016-05-11T00:05:31Z,0,1
29324,2016-05-17T13:58:08Z,1,0
29325,2016-05-09T12:17:41Z,0,1
29326,2016-05-09T17:21:21Z,0,1
29327,2016-05-16T02:23:06Z,0,1
29328,2016-05-16T10:00:52Z,0,1
29329,2016-05-16T21:50:40Z,1,0
29330,2016-05-16T22:13:20Z,0,1
29331,2016-05-11T19:37:51Z,0,1
29332,2016-05-10T12:57:08Z,1,0
29333,2016-05-09T20:50:01Z,0,1
29334,2016-05-11T20:41:51Z,0,1
29335,2016-05-10T11:31:57Z,1,0
29336,2016-05-10T02:15:41Z,0,1
29337,2016-05-17T11:52:00Z,0,1
29338,2016-05-09T15:13:26Z,1,0
29339,2016-05-15T19:26:45Z,1,0
29340,2016-05-17T12:31:53Z,0,1
29341,2016-05-09T12:05:45Z,1,0
29342,2016-05-15T02:06:11Z,1,0
29343,2016-05-17T01:08:17Z,1,0
29344,2016-05-10T17:39:34Z,0,1
29345,2016-05-10T10:27:51Z,0,1
29346,2016-05-10T15:40:23Z,0,1
29347,2016-05-16T15:25:02Z,1,0
29348,2016-05-15T11:02:27Z,1,0
29349,2016-05-11T20:51:20Z,1,0
29350,2016-05-11T21:07:02Z,0,1
29351,2016-05-17T04:40:38Z,0,1
29352,2016-05-12T18:12:38Z,1,0
29353,2016-05-17T14:21:55Z,0,1
29354,2016-05-03T11:23:58Z,0,1
29355,2016-05-03T23:08:44Z,0,1
29356,2016-05-04T10:12:54Z,0,1
29357,2016-04-28T21:18:26Z,0,1
29358,2016-05-07T15:53:38Z,1,0
29359,2016-05-03T15:21:33Z,0,1
29360,2016-05-07T15:36:17Z,1,0
29361,2016-05-02T11:21:02Z,1,0
29362,2016-05-06T12:08:37Z,1,0
29363,2016-04-30T17:21:35Z,0,1
29364,2016-05-03T02:11:22Z,0,1
29365,2016-05-06T10:14:56Z,1,0
29366,2016-05-04T16:31:05Z,1,0
29367,2016-05-06T23:16:17Z,0,1
29368,2016-05-02T21:56:36Z,0,1
29369,2016-04-29T11:22:04Z,0,1
29370,2016-05-06T16:08:23Z,1,0
29371,2016-05-01T21:29:09Z,0,1
29372,2016-04-29T13:46:49Z,1,0
29373,2016-05-01T16:29:26Z,1,0
29374,2016-04-29T04:24:09Z,1,0
29375,2016-05-08T12:46:07Z,0,1
29376,2016-04-28T16:23:09Z,1,0
29377,2016-05-07T02:44:54Z,0,1
29378,2016-04-29T04:08:34Z,0,1
29379,2016-05-02T10:42:59Z,0,1
29380,2016-05-04T10:09:36Z,0,1
29381,2016-05-04T09:25:10Z,0,1
